4525.000000	4010.000000	-72000.000000	-6.912514	0.060611	3.657971	0.009588	23.874900	0.010832	1.000000	9.066135	0.010575	7.353421
4525.000000	4010.000000	-72000.000000	-6.933723	0.050980	2.390047	0.010498	-10.091818	0.011435	0.000000	-23.770556	0.014339	17.861022
4525.000000	4010.000000	-65400.000000	-6.970467	0.046092	2.860490	0.006657	23.604905	0.008266	1.000000	9.049798	0.014616	35.198013
4525.000000	4010.000000	-65400.000000	-6.898728	0.037888	2.493587	0.006231	-10.387775	0.008337	0.000000	-23.758799	0.011974	45.538605
4525.000000	4010.000000	-58800.000000	-6.978680	0.048048	2.719727	0.011172	23.229184	0.009235	1.000000	9.032369	0.012325	62.884597
4525.000000	4010.000000	-58800.000000	-6.867418	0.056267	2.341693	0.009692	-10.768688	0.013537	0.000000	-23.794770	0.012727	73.231188
4525.000000	4010.000000	-52200.000000	-6.982073	0.051590	2.580531	0.008515	22.833689	0.007605	1.000000	9.036332	0.011413	90.510177
4525.000000	4010.000000	-52200.000000	-6.898860	0.028646	2.185888	0.007253	-11.151401	0.006787	0.000000	-23.783286	0.015142	100.862769
4525.000000	4010.000000	-45600.000000	-7.014986	0.049154	2.407873	0.010495	22.430552	0.010024	1.000000	9.050290	0.010565	118.206761
4525.000000	4010.000000	-45600.000000	-6.893133	0.057325	2.006120	0.013436	-11.554441	0.008760	0.000000	-23.781280	0.014978	128.552353
4525.000000	4010.000000	-39000.000000	-7.018087	0.048779	2.293371	0.009180	21.988602	0.008819	1.000000	9.064471	0.011395	145.896345
4525.000000	4010.000000	-39000.000000	-6.954206	0.037250	1.881340	0.007413	-11.979024	0.007901	0.000000	-23.776198	0.009667	156.241937
4525.000000	4010.000000	-32400.000000	-7.041052	0.053048	2.153059	0.011375	21.533109	0.010830	1.000000	9.026349	0.016762	173.586928
4525.000000	4010.000000	-32400.000000	-7.014026	0.056721	1.734714	0.012088	-12.421290	0.008921	0.000000	-23.787037	0.012069	183.932520
4525.000000	4010.000000	-25800.000000	-7.098168	0.049713	1.973604	0.008063	21.049540	0.007268	1.000000	9.039948	0.010264	201.278512
