6400.000000	4150.000000	-74000.000000	-5.104212	0.057294	3.469158	0.009957	24.424725	0.011088	1.000000	9.168315	0.015216	16.269930
6400.000000	4150.000000	-74000.000000	-7.434639	0.037400	2.129608	0.013811	-9.479503	0.018176	0.000000	-23.682313	0.075784	24.906425
6400.000000	4150.000000	-73310.000000	-5.104439	0.083082	3.498351	0.016426	24.406093	0.014003	1.000000	9.134560	0.026116	33.250902
6400.000000	4150.000000	-73310.000000	-7.426645	0.078118	2.078753	0.013509	-9.495665	0.018365	0.000000	-23.682685	0.081095	40.598322
6400.000000	4150.000000	-72620.000000	-5.138916	0.046081	3.368088	0.007857	24.381863	0.010360	1.000000	9.139347	0.032502	48.943799
6400.000000	4150.000000	-72620.000000	-7.410997	0.044166	2.112361	0.015809	-9.530779	0.016831	0.000000	-23.666763	0.067406	56.288219
6400.000000	4150.000000	-71930.000000	-5.180055	0.066395	3.223335	0.011950	24.361142	0.014912	1.000000	9.134350	0.030981	64.633697
6400.000000	4150.000000	-71930.000000	-7.399238	0.061364	2.172773	0.015562	-9.566187	0.022701	0.000000	-23.685360	0.075422	71.979117
6400.000000	4150.000000	-71240.000000	-5.233421	0.045652	3.030653	0.008802	24.340941	0.009807	1.000000	9.151111	0.023954	80.324594
6400.000000	4150.000000	-71240.000000	-7.387262	0.041056	2.215738	0.009311	-9.592566	0.017000	0.000000	-23.668551	0.079000	87.670014
6400.000000	4150.000000	-70550.000000	-5.242563	0.048185	2.907450	0.015451	24.313090	0.012512	1.000000	9.128046	0.018440	96.017492
6400.000000	4150.000000	-70550.000000	-7.366667	0.054137	2.252995	0.015154	-9.627794	0.020397	0.000000	-23.690209	0.071561	103.356912
6400.000000	4150.000000	-69860.000000	-5.290675	0.063587	2.802451	0.011811	24.281737	0.013643	1.000000	9.142356	0.023921	111.699389
6400.000000	4150.000000	-69860.000000	-7.377121	0.038373	2.257054	0.012220	-9.665211	0.018485	0.000000	-23.664265	0.072429	119.048809
6400.000000	4150.000000	-69170.000000	-5.355286	0.051973	2.705679	0.012070	24.249424	0.013718	1.000000	9.131193	0.024284	127.384286
6400.000000	4150.000000	-69170.000000	-7.358176	0.059817	2.260345	0.016665	-9.707088	0.019244	0.000000	-23.675299	0.076958	134.730706
6400.000000	4150.000000	-68480.000000	-5.393328	0.043157	2.609422	0.011532	24.210674	0.009253	1.000000	9.144568	0.027005	143.076183
6400.000000	4150.000000	-68480.000000	-7.338793	0.066432	2.276895	0.009913	-9.749512	0.020228	0.000000	-23.676820	0.082104	150.419603
6400.000000	4150.000000	-67790.000000	-5.414006	0.051155	2.531296	0.014223	24.167409	0.013684	1.000000	9.135275	0.023566	158.763081
6400.000000	4150.000000	-67790.000000	-7.340061	0.081621	2.291164	0.011778	-9.796089	0.018805	0.000000	-23.682914	0.073051	166.106501
6400.000000	4150.000000	-67100.000000	-5.479264	0.041777	2.478294	0.012493	24.130823	0.011726	1.000000	9.148793	0.020523	174.460979
6400.000000	4150.000000	-67100.000000	-7.299439	0.048732	2.274401	0.008455	-9.842054	0.017098	0.000000	-23.674059	0.076810	181.804399
6400.000000	4150.000000	-66410.000000	-5.521939	0.058821	2.391837	0.018306	24.083889	0.014310	1.000000	9.126549	0.022577	190.172877
6400.000000	4150.000000	-66410.000000	-7.288898	0.080255	2.251807	0.017535	-9.889545	0.018226	0.000000	-23.685513	0.074844	197.512297
6400.000000	4150.000000	-65720.000000	-5.577084	0.035297	2.359413	0.013853	24.040230	0.009898	1.000000	9.150853	0.022088	205.855774
6400.000000	4150.000000	-65720.000000	-7.284105	0.031103	2.252748	0.009337	-9.936499	0.017065	0.000000	-23.661976	0.066617	213.193194
6400.000000	4150.000000	-65030.000000	-5.609801	0.059251	2.374804	0.014370	23.990576	0.012387	1.000000	9.124341	0.029246	221.536671
6400.000000	4150.000000	-65030.000000	-7.231167	0.055953	2.240148	0.014315	-9.987368	0.020580	0.000000	-23.682299	0.062401	228.884091
6400.000000	4150.000000	-64340.000000	-5.673100	0.052389	2.348792	0.009242	23.948365	0.008900	1.000000	9.138641	0.027725	237.230569
6400.000000	4150.000000	-64340.000000	-7.229732	0.055894	2.223702	0.011519	-10.034041	0.018579	0.000000	-23.679528	0.076180	244.573989
6400.000000	4150.000000	-63650.000000	-5.708021	0.085772	2.335280	0.011517	23.895917	0.012240	1.000000	9.143047	0.020389	252.956468
6400.000000	4150.000000	-63650.000000	-7.236077	0.062405	2.219003	0.009271	-10.088909	0.020259	0.000000	-23.677039	0.080817	260.294888
6400.000000	4150.000000	-62960.000000	-5.755168	0.058094	2.339025	0.010229	23.846163	0.011136	1.000000	9.134450	0.020760	268.641366
6400.000000	4150.000000	-62960.000000	-7.215469	0.058565	2.200985	0.012929	-10.138303	0.017079	0.000000	-23.691096	0.073718	275.986785
6400.000000	4150.000000	-62270.000000	-5.753456	0.068734	2.317363	0.013614	23.797961	0.013965	1.000000	9.118586	0.021121	284.330263
6400.000000	4150.000000	-62270.000000	-7.198776	0.053038	2.188087	0.017607	-10.194516	0.020073	0.000000	-23.706050	0.075630	291.674683
6400.000000	4150.000000	-61580.000000	-5.828087	0.038154	2.303945	0.008500	23.747446	0.007786	1.000000	9.153128	0.022679	300.017160
6400.000000	4150.000000	-61580.000000	-7.173682	0.039278	2.158240	0.009533	-10.247140	0.019222	0.000000	-23.671174	0.074520	307.362580
6400.000000	4150.000000	-60890.000000	-5.896650	0.075443	2.260092	0.014396	23.697071	0.010654	1.000000	9.126916	0.034130	315.708057
6400.000000	4150.000000	-60890.000000	-7.136849	0.059928	2.139505	0.017263	-10.297559	0.021420	0.000000	-23.681755	0.074482	323.054478
6400.000000	4150.000000	-60200.000000	-5.973798	0.038149	2.242725	0.008341	23.643108	0.007398	1.000000	9.163189	0.021719	331.402955
6400.000000	4150.000000	-60200.000000	-7.125156	0.041379	2.119151	0.008695	-10.357370	0.015473	0.000000	-23.665485	0.074231	338.749375
6400.000000	4150.000000	-59510.000000	-6.053179	0.057866	2.240432	0.011769	23.578287	0.010681	1.000000	9.150734	0.023878	347.095853
